[|||1|||0|||10|||0
]|||1|||0|||11|||0
[|||2|||1|||10|||0
]|||2|||1|||11|||0
[|||3|||2|||10|||0
]|||3|||2|||11|||0
[|||4|||3|||10|||0
]|||4|||3|||11|||0
[|||5|||4|||10|||0
]|||5|||4|||11|||0
[|||6|||5|||10|||0
]|||6|||5|||11|||0
[|||7|||6|||10|||0
]|||7|||6|||11|||0
[|||8|||6|||16|||0
]|||8|||6|||17|||0
[|||9|||6|||22|||0
[|||12|||7|||10|||0
]|||12|||7|||11|||0
[|||13|||7|||16|||0
]|||13|||7|||17|||0
[|||14|||7|||22|||0
[|||18|||8|||10|||0
]|||18|||8|||11|||0
[|||19|||9|||10|||0
]|||19|||9|||11|||0
[|||20|||10|||10|||0
]|||20|||10|||11|||0
[|||21|||11|||10|||0
]|||21|||11|||11|||0
[|||22|||12|||10|||0
]|||22|||12|||11|||0
[|||23|||13|||10|||0
]|||23|||13|||11|||0
[|||24|||14|||10|||0
]|||24|||14|||11|||0
[|||25|||15|||10|||0
]|||25|||15|||11|||0
[|||26|||16|||10|||0
]|||26|||16|||11|||0
[|||27|||17|||10|||0
]|||27|||17|||11|||0
[|||28|||18|||10|||0
]|||28|||18|||11|||0
[|||29|||18|||16|||0
]|||29|||18|||17|||0
[|||32|||19|||10|||0
]|||32|||19|||11|||0
[|||33|||19|||16|||0
]|||33|||19|||17|||0
[|||37|||20|||10|||0
]|||37|||20|||11|||0
[|||38|||21|||10|||0
]|||38|||21|||11|||0
[|||39|||22|||10|||0
]|||39|||22|||11|||0
[|||40|||23|||10|||0
]|||40|||23|||11|||0
;|||1|||0|||19|||1
)|||3|||0|||42|||1
;|||4|||0|||43|||1
;|||5|||1|||19|||1
)|||6|||1|||42|||1
;|||8|||1|||43|||1
)|||9|||2|||37|||1
;|||11|||2|||38|||1
;|||12|||3|||19|||1
)|||12|||3|||34|||1
;|||13|||3|||35|||1
;|||14|||3|||38|||1
;|||15|||4|||19|||1
;|||16|||4|||24|||1
)|||15|||4|||39|||1
;|||17|||4|||40|||1
;|||18|||5|||19|||1
;|||19|||5|||24|||1
)|||19|||5|||42|||1
;|||20|||5|||43|||1
;|||21|||6|||25|||1
;|||22|||6|||32|||1
)|||21|||6|||43|||1
;|||23|||6|||44|||1
;|||24|||7|||25|||1
;|||25|||7|||37|||1
)|||23|||7|||48|||1
;|||26|||7|||49|||1
)|||26|||8|||37|||1
;|||29|||8|||38|||1
)|||29|||9|||37|||1
;|||32|||9|||38|||1
;|||33|||10|||19|||1
)|||31|||10|||27|||1
;|||34|||10|||28|||1
;|||35|||11|||19|||1
)|||33|||11|||27|||1
;|||36|||11|||28|||1
;|||37|||12|||19|||1
)|||36|||12|||42|||1
;|||40|||12|||43|||1
;|||41|||13|||19|||1
)|||39|||13|||42|||1
;|||44|||13|||43|||1
)|||42|||14|||37|||1
;|||47|||14|||38|||1
;|||48|||15|||19|||1
)|||45|||15|||34|||1
;|||49|||15|||35|||1
;|||50|||15|||38|||1
;|||51|||16|||19|||1
;|||52|||16|||24|||1
)|||48|||16|||43|||1
;|||53|||16|||44|||1
;|||54|||17|||19|||1
;|||55|||17|||24|||1
)|||52|||17|||46|||1
;|||56|||17|||47|||1
;|||57|||18|||31|||1
;|||58|||18|||38|||1
)|||54|||18|||49|||1
;|||59|||18|||50|||1
;|||60|||19|||31|||1
;|||61|||19|||43|||1
)|||56|||19|||54|||1
;|||62|||19|||55|||1
)|||59|||20|||37|||1
;|||65|||20|||38|||1
)|||62|||21|||37|||1
;|||68|||21|||38|||1
;|||69|||22|||19|||1
)|||64|||22|||27|||1
;|||70|||22|||28|||1
;|||71|||23|||19|||1
)|||66|||23|||27|||1
;|||72|||23|||28|||1
{|||1|||0|||3|||2
(|||1|||0|||8|||2
)|||1|||0|||13|||2
{|||2|||0|||14|||2
=|||1|||0|||17|||2
for|||1|||0|||20|||2
(|||2|||0|||21|||2
=|||2|||0|||24|||2
;|||2|||0|||26|||2
<|||1|||0|||28|||2
;|||3|||0|||30|||2
++|||1|||0|||32|||2
)|||2|||0|||33|||2
{|||3|||0|||34|||2
{|||4|||1|||3|||2
(|||4|||1|||8|||2
)|||4|||1|||13|||2
{|||5|||1|||14|||2
=|||3|||1|||17|||2
for|||2|||1|||20|||2
(|||5|||1|||21|||2
=|||4|||1|||24|||2
;|||6|||1|||26|||2
<|||2|||1|||28|||2
;|||7|||1|||30|||2
++|||2|||1|||32|||2
)|||5|||1|||33|||2
{|||6|||1|||34|||2
{|||7|||2|||3|||2
(|||7|||2|||8|||2
)|||7|||2|||13|||2
{|||8|||2|||14|||2
for|||3|||2|||15|||2
(|||8|||2|||16|||2
=|||5|||2|||19|||2
;|||9|||2|||21|||2
<|||3|||2|||23|||2
;|||10|||2|||25|||2
++|||3|||2|||27|||2
)|||8|||2|||28|||2
{|||9|||2|||29|||2
{|||10|||3|||3|||2
(|||10|||3|||8|||2
)|||10|||3|||13|||2
{|||11|||3|||14|||2
=|||6|||3|||17|||2
while|||1|||3|||20|||2
(|||11|||3|||21|||2
<|||4|||3|||23|||2
)|||11|||3|||25|||2
{|||12|||3|||26|||2
++|||4|||3|||37|||2
{|||13|||4|||3|||2
(|||13|||4|||8|||2
)|||13|||4|||13|||2
{|||14|||4|||14|||2
=|||7|||4|||17|||2
=|||8|||4|||22|||2
if|||1|||4|||25|||2
(|||14|||4|||26|||2
<|||5|||4|||28|||2
)|||14|||4|||30|||2
{|||15|||4|||31|||2
{|||16|||5|||3|||2
(|||16|||5|||8|||2
)|||16|||5|||13|||2
{|||17|||5|||14|||2
=|||9|||5|||17|||2
=|||10|||5|||22|||2
if|||2|||5|||25|||2
(|||17|||5|||26|||2
!|||1|||5|||27|||2
(|||18|||5|||28|||2
>=|||1|||5|||30|||2
)|||17|||5|||32|||2
)|||18|||5|||33|||2
{|||18|||5|||34|||2
{|||19|||6|||3|||2
(|||20|||6|||8|||2
)|||20|||6|||13|||2
{|||20|||6|||14|||2
=|||11|||6|||19|||2
new|||1|||6|||20|||2
]|||9|||6|||24|||2
]|||10|||6|||29|||2
+=|||1|||6|||30|||2
]|||11|||6|||42|||2
{|||21|||7|||3|||2
(|||22|||7|||8|||2
)|||22|||7|||13|||2
{|||22|||7|||14|||2
=|||12|||7|||19|||2
new|||2|||7|||20|||2
]|||14|||7|||24|||2
]|||15|||7|||29|||2
=|||13|||7|||30|||2
]|||16|||7|||34|||2
+|||1|||7|||35|||2
{|||23|||8|||3|||2
(|||24|||8|||8|||2
)|||24|||8|||13|||2
{|||24|||8|||14|||2
for|||4|||8|||15|||2
(|||25|||8|||16|||2
=|||14|||8|||19|||2
;|||27|||8|||21|||2
<|||6|||8|||23|||2
;|||28|||8|||25|||2
++|||5|||8|||27|||2
)|||25|||8|||28|||2
{|||25|||8|||29|||2
{|||26|||9|||3|||2
(|||27|||9|||8|||2
)|||27|||9|||13|||2
{|||27|||9|||14|||2
for|||5|||9|||15|||2
(|||28|||9|||16|||2
=|||15|||9|||19|||2
;|||30|||9|||21|||2
<=|||1|||9|||23|||2
;|||31|||9|||25|||2
++|||6|||9|||27|||2
)|||28|||9|||28|||2
{|||28|||9|||29|||2
{|||29|||10|||3|||2
(|||30|||10|||8|||2
)|||30|||10|||13|||2
{|||30|||10|||14|||2
=|||16|||10|||17|||2
{|||31|||11|||3|||2
(|||32|||11|||8|||2
)|||32|||11|||13|||2
{|||32|||11|||14|||2
=|||17|||11|||17|||2
{|||33|||12|||3|||2
(|||34|||12|||8|||2
)|||34|||12|||13|||2
{|||34|||12|||14|||2
=|||18|||12|||17|||2
for|||6|||12|||20|||2
(|||35|||12|||21|||2
=|||19|||12|||24|||2
;|||38|||12|||26|||2
<|||7|||12|||28|||2
;|||39|||12|||30|||2
++|||7|||12|||32|||2
)|||35|||12|||33|||2
{|||35|||12|||34|||2
{|||36|||13|||3|||2
(|||37|||13|||8|||2
)|||37|||13|||13|||2
{|||37|||13|||14|||2
=|||20|||13|||17|||2
for|||7|||13|||20|||2
(|||38|||13|||21|||2
=|||21|||13|||24|||2
;|||42|||13|||26|||2
<|||8|||13|||28|||2
;|||43|||13|||30|||2
++|||8|||13|||32|||2
)|||38|||13|||33|||2
{|||38|||13|||34|||2
{|||39|||14|||3|||2
(|||40|||14|||8|||2
)|||40|||14|||13|||2
{|||40|||14|||14|||2
for|||8|||14|||15|||2
(|||41|||14|||16|||2
=|||22|||14|||19|||2
;|||45|||14|||21|||2
<|||9|||14|||23|||2
;|||46|||14|||25|||2
++|||9|||14|||27|||2
)|||41|||14|||28|||2
{|||41|||14|||29|||2
{|||42|||15|||3|||2
(|||43|||15|||8|||2
)|||43|||15|||13|||2
{|||43|||15|||14|||2
=|||23|||15|||17|||2
while|||2|||15|||20|||2
(|||44|||15|||21|||2
<|||10|||15|||23|||2
)|||44|||15|||25|||2
{|||44|||15|||26|||2
++|||10|||15|||37|||2
{|||45|||16|||3|||2
(|||46|||16|||8|||2
)|||46|||16|||13|||2
{|||46|||16|||14|||2
=|||24|||16|||17|||2
=|||25|||16|||22|||2
if|||3|||16|||25|||2
(|||47|||16|||26|||2
>|||1|||16|||28|||2
)|||47|||16|||30|||2
{|||47|||16|||31|||2
is|||1|||16|||40|||2
greater|||1|||16|||41|||2
{|||48|||17|||3|||2
(|||49|||17|||8|||2
)|||49|||17|||13|||2
{|||49|||17|||14|||2
=|||26|||17|||17|||2
=|||27|||17|||22|||2
if|||4|||17|||25|||2
(|||50|||17|||26|||2
!|||2|||17|||27|||2
(|||51|||17|||28|||2
<=|||2|||17|||30|||2
)|||50|||17|||32|||2
)|||51|||17|||33|||2
{|||50|||17|||34|||2
is|||2|||17|||43|||2
greater|||2|||17|||44|||2
{|||51|||18|||3|||2
(|||53|||18|||8|||2
)|||53|||18|||13|||2
{|||52|||18|||14|||2
=|||28|||18|||19|||2
{|||53|||18|||20|||2
,|||1|||18|||22|||2
,|||2|||18|||24|||2
,|||3|||18|||26|||2
,|||4|||18|||28|||2
}|||51|||18|||30|||2
[|||30|||18|||33|||2
]|||30|||18|||35|||2
*=|||1|||18|||36|||2
]|||31|||18|||48|||2
{|||54|||19|||3|||2
(|||55|||19|||8|||2
)|||55|||19|||13|||2
{|||55|||19|||14|||2
=|||29|||19|||19|||2
{|||56|||19|||20|||2
,|||5|||19|||22|||2
,|||6|||19|||24|||2
,|||7|||19|||26|||2
,|||8|||19|||28|||2
}|||54|||19|||30|||2
[|||34|||19|||33|||2
]|||34|||19|||35|||2
=|||30|||19|||36|||2
]|||35|||19|||40|||2
*|||1|||19|||41|||2
]|||36|||19|||53|||2
{|||57|||20|||3|||2
(|||57|||20|||8|||2
)|||57|||20|||13|||2
{|||58|||20|||14|||2
for|||9|||20|||15|||2
(|||58|||20|||16|||2
=|||31|||20|||19|||2
;|||63|||20|||21|||2
<|||11|||20|||23|||2
;|||64|||20|||25|||2
++|||11|||20|||27|||2
)|||58|||20|||28|||2
{|||59|||20|||29|||2
{|||60|||21|||3|||2
(|||60|||21|||8|||2
)|||60|||21|||13|||2
{|||61|||21|||14|||2
for|||10|||21|||15|||2
(|||61|||21|||16|||2
=|||32|||21|||19|||2
;|||66|||21|||21|||2
<=|||3|||21|||23|||2
;|||67|||21|||25|||2
++|||12|||21|||27|||2
)|||61|||21|||28|||2
{|||62|||21|||29|||2
{|||63|||22|||3|||2
(|||63|||22|||8|||2
)|||63|||22|||13|||2
{|||64|||22|||14|||2
=|||33|||22|||17|||2
{|||65|||23|||3|||2
(|||65|||23|||8|||2
)|||65|||23|||13|||2
{|||66|||23|||14|||2
=|||34|||23|||17|||2
System|||1|||0|||35|||3
out|||1|||0|||37|||3
System|||2|||1|||35|||3
out|||2|||1|||37|||3
System|||3|||2|||30|||3
out|||3|||2|||32|||3
System|||4|||3|||27|||3
out|||4|||3|||29|||3
System|||5|||4|||32|||3
out|||5|||4|||34|||3
System|||6|||5|||35|||3
out|||6|||5|||37|||3
System|||7|||6|||33|||3
out|||7|||6|||35|||3
System|||8|||7|||38|||3
out|||8|||7|||40|||3
System|||9|||8|||30|||3
out|||9|||8|||32|||3
System|||10|||9|||30|||3
out|||10|||9|||32|||3
System|||11|||10|||20|||3
out|||11|||10|||22|||3
System|||12|||11|||20|||3
out|||12|||11|||22|||3
System|||13|||12|||35|||3
out|||13|||12|||37|||3
System|||14|||13|||35|||3
out|||14|||13|||37|||3
System|||15|||14|||30|||3
out|||15|||14|||32|||3
System|||16|||15|||27|||3
out|||16|||15|||29|||3
System|||17|||16|||32|||3
out|||17|||16|||34|||3
System|||18|||17|||35|||3
out|||18|||17|||37|||3
System|||19|||18|||39|||3
out|||19|||18|||41|||3
System|||20|||19|||44|||3
out|||20|||19|||46|||3
System|||21|||20|||30|||3
out|||21|||20|||32|||3
System|||22|||21|||30|||3
out|||22|||21|||32|||3
System|||23|||22|||20|||3
out|||23|||22|||22|||3
System|||24|||23|||20|||3
out|||24|||23|||22|||3
public|||1|||0|||0|||4
class|||1|||0|||1|||4
public|||2|||0|||4|||4
static|||1|||0|||5|||4
public|||3|||1|||0|||4
class|||2|||1|||1|||4
public|||4|||1|||4|||4
static|||2|||1|||5|||4
public|||5|||2|||0|||4
class|||3|||2|||1|||4
public|||6|||2|||4|||4
static|||3|||2|||5|||4
public|||7|||3|||0|||4
class|||4|||3|||1|||4
public|||8|||3|||4|||4
static|||4|||3|||5|||4
public|||9|||4|||0|||4
class|||5|||4|||1|||4
public|||10|||4|||4|||4
static|||5|||4|||5|||4
public|||11|||5|||0|||4
class|||6|||5|||1|||4
public|||12|||5|||4|||4
static|||6|||5|||5|||4
public|||13|||6|||0|||4
class|||7|||6|||1|||4
public|||14|||6|||4|||4
static|||7|||6|||5|||4
public|||15|||7|||0|||4
class|||8|||7|||1|||4
public|||16|||7|||4|||4
static|||8|||7|||5|||4
public|||17|||8|||0|||4
class|||9|||8|||1|||4
public|||18|||8|||4|||4
static|||9|||8|||5|||4
public|||19|||9|||0|||4
class|||10|||9|||1|||4
public|||20|||9|||4|||4
static|||10|||9|||5|||4
public|||21|||10|||0|||4
class|||11|||10|||1|||4
public|||22|||10|||4|||4
static|||11|||10|||5|||4
public|||23|||11|||0|||4
class|||12|||11|||1|||4
public|||24|||11|||4|||4
static|||12|||11|||5|||4
public|||25|||12|||0|||4
class|||13|||12|||1|||4
public|||26|||12|||4|||4
static|||13|||12|||5|||4
public|||27|||13|||0|||4
class|||14|||13|||1|||4
public|||28|||13|||4|||4
static|||14|||13|||5|||4
public|||29|||14|||0|||4
class|||15|||14|||1|||4
public|||30|||14|||4|||4
static|||15|||14|||5|||4
public|||31|||15|||0|||4
class|||16|||15|||1|||4
public|||32|||15|||4|||4
static|||16|||15|||5|||4
public|||33|||16|||0|||4
class|||17|||16|||1|||4
public|||34|||16|||4|||4
static|||17|||16|||5|||4
public|||35|||17|||0|||4
class|||18|||17|||1|||4
public|||36|||17|||4|||4
static|||18|||17|||5|||4
public|||37|||18|||0|||4
class|||19|||18|||1|||4
public|||38|||18|||4|||4
static|||19|||18|||5|||4
public|||39|||19|||0|||4
class|||20|||19|||1|||4
public|||40|||19|||4|||4
static|||20|||19|||5|||4
public|||41|||20|||0|||4
class|||21|||20|||1|||4
public|||42|||20|||4|||4
static|||21|||20|||5|||4
public|||43|||21|||0|||4
class|||22|||21|||1|||4
public|||44|||21|||4|||4
static|||22|||21|||5|||4
public|||45|||22|||0|||4
class|||23|||22|||1|||4
public|||46|||22|||4|||4
static|||23|||22|||5|||4
public|||47|||23|||0|||4
class|||24|||23|||1|||4
public|||48|||23|||4|||4
static|||24|||23|||5|||4
void|||1|||0|||6|||5
.|||1|||0|||36|||5
.|||2|||0|||38|||5
println|||1|||0|||39|||5
