main|||1|||0|||7|||0
main|||2|||1|||7|||0
main|||3|||2|||7|||0
main|||4|||3|||7|||0
main|||5|||4|||7|||0
main|||6|||5|||7|||0
main|||7|||6|||7|||0
main|||8|||7|||7|||0
main|||9|||8|||7|||0
main|||10|||9|||7|||0
main|||11|||10|||7|||0
main|||12|||11|||7|||0
main|||13|||12|||7|||0
main|||14|||13|||7|||0
main|||15|||14|||7|||0
main|||16|||15|||7|||0
main|||17|||16|||7|||0
main|||18|||17|||7|||0
main|||19|||18|||7|||0
main|||20|||19|||7|||0
main|||21|||20|||7|||0
main|||22|||21|||7|||0
main|||23|||22|||7|||0
main|||24|||23|||7|||0
;|||1|||0|||19|||1
;|||2|||0|||26|||1
;|||3|||0|||30|||1
;|||4|||0|||43|||1
;|||5|||1|||19|||1
;|||6|||1|||26|||1
;|||7|||1|||30|||1
;|||8|||1|||43|||1
;|||9|||2|||21|||1
;|||10|||2|||25|||1
;|||11|||2|||38|||1
;|||12|||3|||19|||1
;|||13|||3|||35|||1
;|||14|||3|||38|||1
;|||15|||4|||19|||1
;|||16|||4|||24|||1
;|||17|||4|||40|||1
;|||18|||5|||19|||1
;|||19|||5|||24|||1
;|||20|||5|||43|||1
;|||21|||6|||25|||1
;|||22|||6|||32|||1
;|||23|||6|||44|||1
;|||24|||7|||25|||1
;|||25|||7|||37|||1
;|||26|||7|||49|||1
;|||27|||8|||21|||1
;|||28|||8|||25|||1
;|||29|||8|||38|||1
;|||30|||9|||21|||1
;|||31|||9|||25|||1
;|||32|||9|||38|||1
;|||33|||10|||19|||1
;|||34|||10|||28|||1
;|||35|||11|||19|||1
;|||36|||11|||28|||1
;|||37|||12|||19|||1
;|||38|||12|||26|||1
;|||39|||12|||30|||1
;|||40|||12|||43|||1
;|||41|||13|||19|||1
;|||42|||13|||26|||1
;|||43|||13|||30|||1
;|||44|||13|||43|||1
;|||45|||14|||21|||1
;|||46|||14|||25|||1
;|||47|||14|||38|||1
;|||48|||15|||19|||1
;|||49|||15|||35|||1
;|||50|||15|||38|||1
;|||51|||16|||19|||1
;|||52|||16|||24|||1
;|||53|||16|||44|||1
;|||54|||17|||19|||1
;|||55|||17|||24|||1
;|||56|||17|||47|||1
;|||57|||18|||31|||1
;|||58|||18|||38|||1
;|||59|||18|||50|||1
;|||60|||19|||31|||1
;|||61|||19|||43|||1
;|||62|||19|||55|||1
;|||63|||20|||21|||1
;|||64|||20|||25|||1
;|||65|||20|||38|||1
;|||66|||21|||21|||1
;|||67|||21|||25|||1
;|||68|||21|||38|||1
;|||69|||22|||19|||1
;|||70|||22|||28|||1
;|||71|||23|||19|||1
;|||72|||23|||28|||1
]|||1|||0|||11|||2
args|||1|||0|||12|||2
)|||1|||0|||13|||2
numElements|||1|||0|||16|||2
=|||1|||0|||17|||2
=|||2|||0|||24|||2
<|||1|||0|||28|||2
numElements|||2|||0|||29|||2
++|||1|||0|||32|||2
)|||2|||0|||33|||2
.|||1|||0|||36|||2
out|||1|||0|||37|||2
.|||2|||0|||38|||2
println|||1|||0|||39|||2
(|||3|||0|||40|||2
)|||3|||0|||42|||2
]|||2|||1|||11|||2
args|||2|||1|||12|||2
