1|||1|||0|||5|||0
5|||1|||0|||9|||0
"|||1|||0|||22|||0
"|||2|||0|||23|||0
1|||2|||1|||10|||0
5|||2|||1|||14|||0
2|||1|||2|||5|||0
10|||1|||2|||9|||0
2|||2|||2|||13|||0
"|||3|||2|||23|||0
"|||4|||2|||24|||0
1|||3|||3|||5|||0
10|||2|||3|||9|||0
2|||3|||3|||13|||0
"|||5|||3|||23|||0
"|||6|||3|||24|||0
1|||4|||4|||3|||0
1|||5|||4|||10|||0
5|||3|||4|||14|||0
[|||1|||5|||1|||0
]|||1|||5|||2|||0
{|||1|||5|||5|||0
1|||6|||5|||6|||0
,|||1|||5|||7|||0
2|||4|||5|||8|||0
,|||2|||5|||9|||0
3|||1|||5|||10|||0
,|||3|||5|||11|||0
4|||1|||5|||12|||0
,|||4|||5|||13|||0
5|||4|||5|||14|||0
}|||1|||5|||15|||0
length|||1|||5|||28|||0
]|||2|||5|||42|||0
"|||7|||5|||44|||0
"|||8|||5|||45|||0
length|||2|||6|||7|||0
1|||7|||6|||9|||0
]|||3|||6|||27|||0
"|||9|||6|||29|||0
"|||10|||6|||30|||0
length|||3|||7|||16|||0
]|||4|||7|||26|||0
1|||8|||8|||7|||0
5|||5|||8|||20|||0
"|||11|||8|||34|||0
"|||12|||8|||35|||0
12345|||1|||9|||3|||0
10|||3|||9|||18|||0
1234|||1|||10|||7|||0
10|||4|||10|||18|||0
10|||5|||10|||24|||0
10|||6|||10|||28|||0
]|||5|||11|||6|||0
1|||9|||11|||13|||0
length|||4|||11|||19|||0
]|||6|||11|||29|||0
]|||7|||11|||38|||0
]|||8|||12|||6|||0
1|||10|||12|||13|||0
length|||5|||12|||19|||0
]|||9|||12|||29|||0
]|||10|||12|||38|||0
24|||1|||13|||3|||0
36|||1|||13|||7|||0
17|||1|||14|||3|||0
1|||11|||14|||7|||0
2|||5|||14|||14|||0
2|||6|||14|||20|||0
0|||16|||14|||35|||0
length|||6|||15|||13|||0
2|||7|||15|||15|||0
]|||11|||15|||26|||0
]|||12|||15|||31|||0
length|||7|||15|||37|||0
1|||12|||15|||41|||0
]|||13|||15|||42|||0
length|||8|||15|||48|||0
1|||13|||15|||52|||0
]|||14|||15|||53|||0
"|||13|||16|||3|||0
hello|||1|||16|||4|||0
"|||14|||16|||5|||0
length|||9|||16|||23|||0
"|||15|||16|||32|||0
aeiou|||1|||16|||33|||0
"|||16|||16|||34|||0
1|||14|||16|||47|||0
121|||1|||17|||3|||0
10|||7|||17|||22|||0
10|||8|||17|||28|||0
10|||9|||17|||32|||0
2|||8|||18|||3|||0
3|||2|||18|||7|||0
1|||15|||18|||11|||0
"|||17|||19|||3|||0
abc|||1|||19|||4|||0
"|||18|||19|||5|||0
length|||10|||19|||18|||0
"|||19|||19|||41|||0
"|||20|||19|||42|||0
length|||11|||20|||11|||0
1|||16|||20|||13|||0
length|||12|||20|||29|||0
1|||17|||20|||33|||0
]|||15|||20|||43|||0
1|||18|||20|||49|||0
]|||16|||20|||50|||0
]|||17|||20|||59|||0
]|||18|||20|||64|||0
1|||19|||20|||70|||0
]|||19|||20|||71|||0
1|||20|||20|||77|||0
]|||20|||20|||78|||0
length|||13|||21|||11|||0
1|||21|||21|||13|||0
1|||22|||21|||31|||0
length|||14|||21|||37|||0
]|||21|||21|||47|||0
]|||22|||21|||52|||0
]|||23|||21|||64|||0
]|||24|||21|||69|||0
]|||25|||21|||74|||0
]|||26|||21|||79|||0
1|||23|||22|||5|||0
length|||15|||22|||11|||0
]|||27|||22|||23|||0
1|||24|||22|||29|||0
0|||27|||22|||35|||0
]|||28|||22|||40|||0
1|||25|||22|||48|||0
]|||29|||22|||49|||0
]|||30|||22|||55|||0
1|||26|||22|||61|||0
]|||31|||22|||62|||0
5|||6|||23|||9|||0
1|||27|||23|||18|||0
"|||21|||23|||43|||0
"|||22|||23|||44|||0
1|||28|||23|||60|||0
5|||7|||24|||3|||0
2|||9|||24|||7|||0
1|||29|||24|||11|||0
1|||30|||24|||15|||0
1|||31|||24|||45|||0
123|||1|||25|||3|||0
10|||10|||25|||18|||0
10|||11|||25|||24|||0
"|||23|||26|||3|||0
Hello|||1|||26|||4|||0
world|||1|||26|||5|||0
Java|||1|||26|||6|||0
"|||24|||26|||7|||0
1|||32|||26|||12|||0
length|||16|||26|||25|||0
'|||1|||26|||41|||0
'|||2|||26|||42|||0
"|||25|||27|||3|||0
hello|||2|||27|||4|||0
"|||26|||27|||5|||0
length|||17|||27|||18|||0
char|||1|||27|||32|||0
32|||1|||27|||42|||0
2|||10|||28|||5|||0
50|||1|||28|||9|||0
1|||33|||28|||18|||0
2|||11|||28|||25|||0
2|||12|||28|||31|||0
1|||34|||28|||52|||0
"|||27|||28|||62|||0
"|||28|||28|||63|||0
12|||1|||29|||3|||0
18|||1|||29|||7|||0
1|||35|||30|||3|||0
5|||8|||30|||9|||0
"|||29|||30|||20|||0
"|||30|||30|||21|||0
1|||36|||31|||7|||0
5|||9|||31|||13|||0
2|||13|||32|||3|||0
10|||12|||32|||9|||0
"|||31|||32|||20|||0
"|||32|||32|||21|||0
2|||14|||32|||26|||0
1|||37|||33|||3|||0
10|||13|||33|||9|||0
"|||33|||33|||20|||0
"|||34|||33|||21|||0
2|||15|||33|||26|||0
1|||38|||34|||3|||0
1|||39|||34|||7|||0
5|||10|||34|||13|||0
[|||32|||35|||1|||0
]|||32|||35|||2|||0
{|||16|||35|||5|||0
1|||40|||35|||6|||0
,|||27|||35|||7|||0
2|||16|||35|||8|||0
,|||28|||35|||9|||0
3|||3|||35|||10|||0
,|||29|||35|||11|||0
4|||2|||35|||12|||0
,|||30|||35|||13|||0
5|||11|||35|||14|||0
}|||16|||35|||15|||0
length|||18|||35|||28|||0
]|||33|||35|||40|||0
"|||35|||35|||42|||0
"|||36|||35|||43|||0
length|||19|||36|||5|||0
1|||41|||36|||7|||0
0|||41|||36|||13|||0
]|||34|||36|||25|||0
"|||37|||36|||27|||0
"|||38|||36|||28|||0
length|||20|||37|||15|||0
]|||35|||37|||23|||0
1|||42|||38|||7|||0
5|||12|||38|||19|||0
"|||39|||38|||30|||0
"|||40|||38|||31|||0
12345|||2|||39|||3|||0
0|||47|||39|||13|||0
10|||14|||39|||21|||0
1234|||2|||40|||7|||0
0|||49|||40|||13|||0
10|||15|||40|||20|||0
10|||16|||40|||24|||0
10|||17|||40|||28|||0
]|||36|||41|||6|||0
1|||43|||41|||10|||0
length|||21|||41|||18|||0
]|||37|||41|||26|||0
]|||38|||41|||35|||0
]|||39|||42|||6|||0
1|||44|||42|||10|||0
length|||22|||42|||18|||0
]|||40|||42|||26|||0
]|||41|||42|||35|||0
24|||2|||43|||3|||0
36|||2|||43|||7|||0
0|||52|||43|||15|||0
17|||2|||44|||3|||0
1|||45|||44|||7|||0
2|||17|||44|||11|||0
2|||18|||44|||19|||0
0|||54|||44|||32|||0
length|||23|||45|||13|||0
2|||19|||45|||15|||0
]|||42|||45|||23|||0
]|||43|||45|||28|||0
length|||24|||45|||34|||0
1|||46|||45|||38|||0
]|||44|||45|||39|||0
length|||25|||45|||45|||0
1|||47|||45|||49|||0
]|||45|||45|||50|||0
"|||41|||46|||3|||0
hello|||3|||46|||4|||0
"|||42|||46|||5|||0
length|||26|||46|||22|||0
"|||43|||46|||29|||0
aeiou|||2|||46|||30|||0
"|||44|||46|||31|||0
1|||48|||46|||44|||0
121|||2|||47|||3|||0
0|||59|||47|||17|||0
10|||18|||47|||24|||0
10|||19|||47|||28|||0
10|||20|||47|||32|||0
2|||20|||48|||3|||0
3|||4|||48|||7|||0
1|||49|||48|||11|||0
"|||45|||49|||3|||0
abc|||2|||49|||4|||0
"|||46|||49|||5|||0
length|||27|||49|||18|||0
"|||47|||49|||39|||0
"|||48|||49|||40|||0
length|||28|||50|||11|||0
1|||50|||50|||13|||0
length|||29|||50|||27|||0
1|||51|||50|||31|||0
]|||46|||50|||39|||0
1|||52|||50|||45|||0
]|||47|||50|||46|||0
]|||48|||50|||55|||0
]|||49|||50|||60|||0
1|||53|||50|||66|||0
]|||50|||50|||67|||0
1|||54|||50|||73|||0
]|||51|||50|||74|||0
length|||30|||51|||11|||0
1|||55|||51|||13|||0
1|||56|||51|||25|||0
length|||31|||51|||33|||0
]|||52|||51|||41|||0
]|||53|||51|||46|||0
]|||54|||51|||62|||0
]|||55|||51|||67|||0
]|||56|||51|||72|||0
]|||57|||51|||77|||0
1|||57|||52|||3|||0
length|||32|||52|||11|||0
]|||58|||52|||20|||0
1|||58|||52|||26|||0
0|||65|||52|||32|||0
]|||59|||52|||37|||0
1|||59|||52|||46|||0
]|||60|||52|||47|||0
]|||61|||52|||52|||0
1|||60|||52|||62|||0
]|||62|||52|||63|||0
5|||13|||53|||9|||0
1|||61|||53|||15|||0
"|||49|||53|||36|||0
"|||50|||53|||37|||0
1|||62|||53|||53|||0
5|||14|||54|||3|||0
2|||21|||54|||7|||0
1|||63|||54|||11|||0
1|||64|||54|||15|||0
1|||65|||54|||41|||0
123|||2|||55|||3|||0
0|||70|||55|||13|||0
10|||21|||55|||20|||0
10|||22|||55|||24|||0
"|||51|||56|||3|||0
Hello|||2|||56|||4|||0
world|||2|||56|||5|||0
Java|||2|||56|||6|||0
"|||52|||56|||7|||0
1|||66|||56|||12|||0
length|||33|||56|||24|||0
'|||3|||56|||38|||0
'|||4|||56|||39|||0
"|||53|||57|||3|||0
hello|||4|||57|||4|||0
"|||54|||57|||5|||0
length|||34|||57|||18|||0
char|||2|||57|||30|||0
32|||2|||57|||40|||0
2|||22|||58|||3|||0
50|||2|||58|||9|||0
1|||67|||58|||15|||0
2|||23|||58|||19|||0
2|||24|||58|||27|||0
1|||68|||58|||50|||0
"|||55|||58|||60|||0
"|||56|||58|||61|||0
12|||2|||59|||3|||0
18|||2|||59|||7|||0
1|||69|||60|||5|||0
5|||15|||60|||9|||0
"|||57|||60|||22|||0
"|||58|||60|||23|||0
1|||70|||61|||10|||0
5|||16|||61|||14|||0
2|||25|||62|||5|||0
10|||23|||62|||9|||0
2|||26|||62|||13|||0
"|||59|||62|||23|||0
"|||60|||62|||24|||0
1|||71|||63|||5|||0
10|||24|||63|||9|||0
2|||27|||63|||13|||0
"|||61|||63|||23|||0
"|||62|||63|||24|||0
1|||72|||64|||3|||0
1|||73|||64|||10|||0
5|||17|||64|||14|||0
[|||63|||65|||1|||0
]|||63|||65|||2|||0
{|||47|||65|||5|||0
1|||74|||65|||6|||0
,|||62|||65|||7|||0
2|||28|||65|||8|||0
,|||63|||65|||9|||0
3|||5|||65|||10|||0
,|||64|||65|||11|||0
4|||3|||65|||12|||0
,|||65|||65|||13|||0
5|||18|||65|||14|||0
}|||47|||65|||15|||0
length|||35|||65|||28|||0
]|||64|||65|||42|||0
"|||63|||65|||44|||0
"|||64|||65|||45|||0
length|||36|||66|||7|||0
1|||75|||66|||9|||0
]|||65|||66|||27|||0
"|||65|||66|||29|||0
"|||66|||66|||30|||0
length|||37|||67|||16|||0
]|||66|||67|||26|||0
1|||76|||68|||7|||0
5|||19|||68|||20|||0
"|||67|||68|||34|||0
"|||68|||68|||35|||0
12345|||3|||69|||3|||0
10|||25|||69|||18|||0
1234|||3|||70|||7|||0
10|||26|||70|||18|||0
10|||27|||70|||24|||0
10|||28|||70|||28|||0
]|||67|||71|||6|||0
1|||77|||71|||13|||0
length|||38|||71|||19|||0
]|||68|||71|||29|||0
]|||69|||71|||38|||0
]|||70|||72|||6|||0
1|||78|||72|||13|||0
length|||39|||72|||19|||0
]|||71|||72|||29|||0
]|||72|||72|||38|||0
24|||3|||73|||3|||0
36|||3|||73|||7|||0
17|||3|||74|||3|||0
1|||79|||74|||7|||0
2|||29|||74|||14|||0
2|||30|||74|||20|||0
length|||40|||75|||13|||0
2|||31|||75|||15|||0
]|||73|||75|||26|||0
]|||74|||75|||31|||0
length|||41|||75|||37|||0
1|||80|||75|||41|||0
]|||75|||75|||42|||0
length|||42|||75|||48|||0
1|||81|||75|||52|||0
]|||76|||75|||53|||0
"|||69|||76|||3|||0
hello|||5|||76|||4|||0
"|||70|||76|||5|||0
length|||43|||76|||23|||0
"|||71|||76|||32|||0
aeiou|||3|||76|||33|||0
"|||72|||76|||34|||0
1|||82|||76|||47|||0
121|||3|||77|||3|||0
10|||29|||77|||22|||0
10|||30|||77|||28|||0
10|||31|||77|||32|||0
2|||32|||78|||3|||0
3|||6|||78|||7|||0
1|||83|||78|||11|||0
"|||73|||79|||3|||0
abc|||3|||79|||4|||0
"|||74|||79|||5|||0
length|||44|||79|||18|||0
"|||75|||79|||41|||0
"|||76|||79|||42|||0
length|||45|||80|||11|||0
1|||84|||80|||13|||0
length|||46|||80|||29|||0
1|||85|||80|||33|||0
]|||77|||80|||43|||0
1|||86|||80|||49|||0
]|||78|||80|||50|||0
]|||79|||80|||59|||0
]|||80|||80|||64|||0
1|||87|||80|||70|||0
]|||81|||80|||71|||0
1|||88|||80|||77|||0
]|||82|||80|||78|||0
length|||47|||81|||11|||0
1|||89|||81|||13|||0
1|||90|||81|||31|||0
length|||48|||81|||37|||0
]|||83|||81|||47|||0
]|||84|||81|||52|||0
]|||85|||81|||64|||0
]|||86|||81|||69|||0
]|||87|||81|||74|||0
]|||88|||81|||79|||0
1|||91|||82|||5|||0
length|||49|||82|||11|||0
]|||89|||82|||23|||0
1|||92|||82|||29|||0
0|||103|||82|||35|||0
]|||90|||82|||40|||0
1|||93|||82|||48|||0
]|||91|||82|||49|||0
]|||92|||82|||55|||0
1|||94|||82|||61|||0
]|||93|||82|||62|||0
5|||20|||83|||9|||0
1|||95|||83|||18|||0
"|||77|||83|||43|||0
"|||78|||83|||44|||0
1|||96|||83|||60|||0
5|||21|||84|||3|||0
2|||33|||84|||7|||0
1|||97|||84|||11|||0
1|||98|||84|||15|||0
1|||99|||84|||45|||0
123|||3|||85|||3|||0
10|||32|||85|||18|||0
10|||33|||85|||24|||0
"|||79|||86|||3|||0
Hello|||3|||86|||4|||0
world|||3|||86|||5|||0
Java|||3|||86|||6|||0
"|||80|||86|||7|||0
1|||100|||86|||12|||0
length|||50|||86|||25|||0
'|||5|||86|||41|||0
'|||6|||86|||42|||0
"|||81|||87|||3|||0
hello|||6|||87|||4|||0
"|||82|||87|||5|||0
length|||51|||87|||18|||0
char|||3|||87|||32|||0
32|||3|||87|||42|||0
2|||34|||88|||5|||0
50|||3|||88|||9|||0
1|||101|||88|||18|||0
2|||35|||88|||25|||0
2|||36|||88|||31|||0
1|||102|||88|||52|||0
"|||83|||88|||62|||0
"|||84|||88|||63|||0
12|||3|||89|||3|||0
18|||3|||89|||7|||0
1|||103|||90|||3|||0
5|||22|||90|||9|||0
"|||85|||90|||20|||0
"|||86|||90|||21|||0
1|||104|||91|||7|||0
5|||23|||91|||13|||0
2|||37|||92|||3|||0
10|||34|||92|||9|||0
"|||87|||92|||20|||0
"|||88|||92|||21|||0
2|||38|||92|||26|||0
1|||105|||93|||3|||0
10|||35|||93|||9|||0
"|||89|||93|||20|||0
"|||90|||93|||21|||0
2|||39|||93|||26|||0
