sum|||1|||1|||1|||0
sum|||2|||1|||19|||0
fact|||1|||4|||1|||0
fact|||2|||4|||19|||0
sum|||3|||7|||1|||0
sum|||4|||7|||21|||0
a|||1|||8|||1|||0
b|||1|||8|||5|||0
c|||1|||8|||9|||0
a|||2|||8|||32|||0
c|||2|||8|||38|||0
a|||3|||8|||40|||0
b|||2|||8|||42|||0
a|||4|||8|||44|||0
b|||3|||8|||46|||0
b|||4|||8|||48|||0
c|||3|||8|||50|||0
num|||1|||9|||1|||0
12345|||1|||9|||3|||0
count|||1|||9|||5|||0
num|||2|||9|||12|||0
num|||3|||9|||16|||0
count|||2|||9|||20|||0
rev|||1|||10|||1|||0
num|||4|||10|||5|||0
num|||5|||10|||12|||0
num|||6|||10|||16|||0
rev|||2|||10|||20|||0
rev|||3|||10|||22|||0
num|||7|||10|||26|||0
max|||1|||11|||1|||0
max|||2|||11|||31|||0
max|||3|||11|||33|||0
min|||1|||12|||1|||0
min|||2|||12|||31|||0
min|||3|||12|||33|||0
a|||5|||13|||1|||0
b|||5|||13|||5|||0
t|||1|||13|||12|||0
b|||6|||13|||14|||0
t|||2|||13|||18|||0
b|||7|||13|||20|||0
b|||8|||13|||22|||0
a|||6|||13|||24|||0
b|||9|||13|||26|||0
a|||7|||13|||28|||0
t|||3|||13|||30|||0
n|||1|||14|||1|||0
flag|||1|||14|||5|||0
n|||2|||14|||18|||0
n|||3|||14|||27|||0
flag|||2|||14|||33|||0
temp|||1|||15|||7|||0
temp|||2|||15|||21|||0
temp|||3|||15|||55|||0
str|||1|||16|||1|||0
vc|||1|||16|||8|||0
str|||2|||16|||21|||0
str|||3|||16|||38|||0
vc|||2|||16|||49|||0
num|||8|||17|||1|||0
rev|||4|||17|||5|||0
temp|||4|||17|||9|||0
num|||9|||17|||11|||0
temp|||5|||17|||16|||0
temp|||6|||17|||20|||0
rev|||5|||17|||24|||0
rev|||6|||17|||26|||0
temp|||7|||17|||30|||0
x|||1|||18|||1|||0
y|||1|||18|||5|||0
res|||1|||18|||9|||0
y|||2|||18|||22|||0
res|||2|||18|||27|||0
x|||2|||18|||29|||0
s|||1|||19|||1|||0
abc|||1|||19|||4|||0
s|||2|||19|||16|||0
s|||3|||19|||34|||0
t|||4|||20|||54|||0
t|||5|||20|||80|||0
min|||4|||21|||20|||0
min|||5|||21|||51|||0
min|||6|||21|||54|||0
t|||6|||21|||59|||0
min|||7|||21|||73|||0
min|||8|||21|||78|||0
t|||7|||21|||81|||0
key|||1|||22|||18|||0
key|||2|||22|||42|||0
key|||3|||22|||64|||0
c|||4|||23|||16|||0
c|||5|||23|||41|||0
c|||6|||23|||47|||0
c|||7|||23|||49|||0
n|||4|||24|||1|||0
r|||1|||24|||5|||0
