<=|||1|||0|||8|||0
+|||1|||0|||21|||0
<=|||2|||1|||13|||0
+=|||1|||1|||20|||0
<=|||3|||2|||8|||0
+=|||2|||2|||12|||0
+|||2|||2|||22|||0
<=|||4|||3|||8|||0
+=|||3|||3|||12|||0
+|||3|||3|||22|||0
<=|||5|||4|||13|||0
*=|||1|||4|||20|||0
<|||1|||5|||25|||0
+|||4|||5|||43|||0
>=|||1|||6|||12|||0
+|||5|||6|||28|||0
<|||2|||7|||13|||0
+=|||4|||7|||22|||0
<|||3|||8|||19|||0
+|||6|||8|||33|||0
+|||7|||8|||41|||0
=|||17|||8|||45|||0
=|||18|||8|||49|||0
>|||1|||9|||13|||0
/=|||1|||9|||17|||0
++|||7|||9|||21|||0
for|||11|||10|||9|||0
>|||2|||10|||13|||0
/=|||2|||10|||17|||0
*|||1|||10|||23|||0
+|||8|||10|||25|||0
%|||1|||10|||27|||0
<|||4|||11|||16|||0
>|||3|||11|||30|||0
<|||5|||12|||16|||0
<|||6|||12|||30|||0
;|||53|||13|||13|||0
!=|||1|||13|||15|||0
;|||54|||13|||17|||0
=|||32|||13|||19|||0
=|||33|||13|||23|||0
%|||2|||13|||25|||0
=|||34|||13|||29|||0
<=|||6|||14|||17|||0
/|||1|||14|||19|||0
%|||3|||14|||28|||0
==|||1|||14|||30|||0
=|||38|||14|||34|||0
<|||7|||15|||10|||0
/|||2|||15|||14|||0
=|||40|||15|||22|||0
=|||41|||15|||32|||0
-|||2|||15|||38|||0
-|||3|||15|||40|||0
-|||4|||15|||49|||0
-|||5|||15|||51|||0
=|||42|||15|||54|||0
!=|||2|||16|||45|||0
++|||13|||16|||50|||0
for|||18|||17|||13|||0
>|||4|||17|||17|||0
/=|||3|||17|||21|||0
=|||49|||17|||25|||0
*|||2|||17|||27|||0
+|||9|||17|||29|||0
%|||4|||17|||31|||0
<|||9|||18|||21|||0
*=|||2|||18|||28|||0
+|||10|||19|||40|||0
<|||11|||20|||8|||0
-|||7|||20|||12|||0
<|||12|||20|||26|||0
-|||8|||20|||30|||0
-|||9|||20|||32|||0
>|||5|||20|||44|||0
+|||11|||20|||48|||0
=|||59|||20|||65|||0
+|||12|||20|||69|||0
+|||13|||20|||76|||0
=|||60|||20|||79|||0
<|||13|||21|||8|||0
-|||10|||21|||12|||0
+|||14|||21|||30|||0
<|||14|||21|||34|||0
<|||15|||21|||48|||0
=|||66|||21|||70|||0
<|||16|||22|||8|||0
-|||11|||22|||28|||0
while|||1|||22|||31|||0
>=|||2|||22|||34|||0
&&|||1|||22|||36|||0
>|||6|||22|||41|||0
+|||15|||22|||47|||0
=|||71|||22|||50|||0
--|||2|||22|||54|||0
+|||16|||22|||60|||0
=|||72|||22|||63|||0
<|||17|||23|||8|||0
<=|||7|||23|||28|||0
+|||17|||23|||42|||0
=|||76|||23|||48|||0
*|||3|||23|||50|||0
-|||12|||23|||53|||0
/|||3|||23|||56|||0
+|||18|||23|||59|||0
<|||18|||24|||25|||0
*=|||3|||24|||33|||0
-|||13|||24|||36|||0
*=|||4|||24|||41|||0
+|||19|||24|||44|||0
/|||4|||24|||56|||0
for|||29|||25|||9|||0
>|||7|||25|||13|||0
/=|||4|||25|||17|||0
+=|||5|||25|||21|||0
%|||5|||25|||23|||0
==|||2|||26|||40|||0
++|||25|||26|||45|||0
-|||14|||27|||41|||0
<=|||8|||28|||8|||0
++|||27|||28|||12|||0
<=|||9|||28|||28|||0
/|||5|||28|||30|||0
++|||28|||28|||34|||0
%|||6|||28|||39|||0
==|||3|||28|||41|||0
=|||92|||28|||45|||0
==|||4|||28|||51|||0
+|||20|||28|||61|||0
>|||8|||29|||13|||0
%|||7|||29|||25|||0
!=|||3|||29|||27|||0
|||||1|||29|||29|||0
%|||8|||29|||31|||0
!=|||4|||29|||33|||0
++|||29|||29|||37|||0
<=|||10|||30|||8|||0
+|||21|||30|||19|||0
++|||30|||30|||25|||0
<=|||11|||31|||12|||0
+=|||6|||31|||17|||0
++|||31|||31|||21|||0
<=|||12|||32|||8|||0
+|||22|||32|||19|||0
+=|||7|||32|||25|||0
<=|||13|||33|||8|||0
+|||23|||33|||19|||0
+=|||8|||33|||25|||0
<=|||14|||34|||12|||0
*=|||5|||34|||17|||0
++|||32|||34|||21|||0
<|||21|||35|||25|||0
+|||24|||35|||41|||0
++|||33|||35|||47|||0
-|||15|||36|||6|||0
>=|||3|||36|||12|||0
+|||25|||36|||26|||0
--|||3|||36|||32|||0
<|||22|||37|||12|||0
+=|||9|||37|||19|||0
++|||34|||37|||26|||0
<|||23|||38|||18|||0
+|||26|||38|||29|||0
+|||27|||38|||37|||0
=|||112|||38|||41|||0
=|||113|||38|||45|||0
++|||35|||38|||49|||0
>|||9|||39|||12|||0
++|||36|||39|||17|||0
/=|||5|||39|||20|||0
>|||10|||40|||12|||0
=|||118|||40|||17|||0
*|||4|||40|||19|||0
+|||28|||40|||21|||0
%|||9|||40|||23|||0
/=|||6|||40|||27|||0
<|||24|||41|||15|||0
>|||11|||41|||27|||0
++|||37|||41|||38|||0
<|||25|||42|||15|||0
<|||26|||42|||27|||0
++|||38|||42|||38|||0
!=|||5|||43|||14|||0
=|||127|||43|||19|||0
%|||10|||43|||25|||0
=|||129|||43|||29|||0
<=|||15|||44|||16|||0
/|||6|||44|||18|||0
%|||11|||44|||25|||0
==|||5|||44|||27|||0
=|||133|||44|||31|||0
++|||39|||44|||35|||0
<|||27|||45|||10|||0
/|||7|||45|||14|||0
=|||135|||45|||19|||0
=|||136|||45|||29|||0
-|||16|||45|||35|||0
-|||17|||45|||37|||0
-|||18|||45|||46|||0
-|||19|||45|||48|||0
=|||137|||45|||51|||0
++|||40|||45|||55|||0
<|||28|||46|||19|||0
!=|||6|||46|||42|||0
++|||41|||46|||47|||0
++|||42|||46|||50|||0
>|||12|||47|||16|||0
=|||144|||47|||21|||0
*|||5|||47|||23|||0
+|||29|||47|||25|||0
%|||12|||47|||27|||0
/=|||7|||47|||31|||0
<|||29|||48|||20|||0
*=|||6|||48|||25|||0
++|||43|||48|||29|||0
<|||30|||49|||15|||0
+|||30|||49|||38|||0
++|||44|||49|||44|||0
<|||31|||50|||8|||0
-|||21|||50|||12|||0
<|||32|||50|||24|||0
-|||22|||50|||28|||0
-|||23|||50|||30|||0
>|||13|||50|||40|||0
+|||31|||50|||44|||0
=|||154|||50|||61|||0
+|||32|||50|||65|||0
+|||33|||50|||72|||0
=|||155|||50|||75|||0
++|||45|||50|||80|||0
++|||46|||50|||84|||0
<|||33|||51|||8|||0
-|||24|||51|||12|||0
+|||34|||51|||24|||0
while|||25|||51|||27|||0
<|||34|||51|||30|||0
<|||35|||51|||42|||0
++|||47|||51|||53|||0
=|||161|||51|||68|||0
=|||162|||51|||78|||0
++|||48|||51|||82|||0
<|||36|||52|||8|||0
-|||25|||52|||25|||0
while|||27|||52|||28|||0
>=|||4|||52|||31|||0
&&|||2|||52|||33|||0
>|||14|||52|||38|||0
+|||35|||52|||45|||0
=|||166|||52|||48|||0
--|||4|||52|||55|||0
+|||36|||52|||61|||0
=|||167|||52|||64|||0
++|||49|||52|||68|||0
<|||37|||53|||8|||0
<=|||16|||53|||24|||0
+|||37|||53|||35|||0
=|||171|||53|||41|||0
*|||6|||53|||43|||0
-|||26|||53|||46|||0
/|||8|||53|||49|||0
+|||38|||53|||52|||0
++|||50|||53|||57|||0
++|||51|||53|||69|||0
<|||38|||54|||24|||0
*=|||7|||54|||29|||0
-|||27|||54|||32|||0
*=|||8|||54|||37|||0
+|||39|||54|||40|||0
++|||52|||54|||45|||0
/|||9|||54|||55|||0
>|||15|||55|||12|||0
+=|||10|||55|||17|||0
%|||13|||55|||19|||0
/=|||8|||55|||23|||0
<|||39|||56|||21|||0
==|||6|||56|||37|||0
++|||53|||56|||42|||0
++|||54|||56|||45|||0
<|||40|||57|||15|||0
-|||28|||57|||39|||0
++|||55|||57|||45|||0
<=|||17|||58|||8|||0
<=|||18|||58|||24|||0
/|||10|||58|||26|||0
%|||14|||58|||33|||0
==|||7|||58|||35|||0
=|||187|||58|||39|||0
++|||56|||58|||43|||0
==|||8|||58|||49|||0
+|||40|||58|||59|||0
++|||57|||58|||65|||0
>|||16|||59|||13|||0
while|||36|||59|||21|||0
%|||15|||59|||24|||0
!=|||7|||59|||26|||0
|||||2|||59|||28|||0
%|||16|||59|||30|||0
!=|||8|||59|||32|||0
++|||58|||59|||36|||0
1|||1|||0|||5|||1
5|||1|||0|||9|||1
System|||1|||0|||14|||1
out|||1|||0|||16|||1
print|||1|||0|||18|||1
"|||1|||0|||22|||1
"|||2|||0|||23|||1
1|||2|||1|||10|||1
5|||2|||1|||14|||1
